ASSERTION	AAECAAMBAJqZmZmZmak/
ASSERTION	AAEDAAEFAAAAAAAAwFhAAQAAAAAAAECPQA==
RUN	authservice.AuthServicePerfSimulation	authserviceperfsimulation	1606149611465	 	3.4.1
USER	Authenticate combo	START	1606149628206
USER	Authenticate combo	START	1606149628223
REQUEST		auth	1606149627875	1606149628233	OK	 
USER	Authenticate combo	END	1606149628234
REQUEST		auth	1606149627901	1606149628294	OK	 
USER	Authenticate combo	END	1606149628295
REQUEST		auth	1606149627923	1606149628319	OK	 
USER	Authenticate combo	END	1606149628320
REQUEST		auth	1606149627948	1606149628326	OK	 
USER	Authenticate combo	END	1606149628327
USER	Authenticate combo	START	1606149628342
USER	Authenticate combo	START	1606149628360
USER	Authenticate combo	START	1606149628374
REQUEST		auth	1606149627962	1606149628398	OK	 
USER	Authenticate combo	END	1606149628399
REQUEST		auth	1606149627990	1606149628409	OK	 
USER	Authenticate combo	END	1606149628409
REQUEST		auth	1606149628086	1606149628440	OK	 
USER	Authenticate combo	END	1606149628440
USER	Authenticate combo	START	1606149628451
USER	Authenticate combo	START	1606149628462
REQUEST		auth	1606149628123	1606149628490	OK	 
USER	Authenticate combo	END	1606149628491
USER	Authenticate combo	START	1606149628512
USER	Authenticate combo	START	1606149628534
USER	Authenticate combo	START	1606149628557
REQUEST		auth	1606149628207	1606149628562	OK	 
USER	Authenticate combo	END	1606149628563
USER	Authenticate combo	START	1606149628574
USER	Authenticate combo	START	1606149628583
REQUEST		auth	1606149628223	1606149628584	OK	 
USER	Authenticate combo	END	1606149628585
USER	Authenticate combo	START	1606149628588
REQUEST		auth	1606149628342	1606149628698	OK	 
USER	Authenticate combo	END	1606149628699
REQUEST		auth	1606149628360	1606149628716	OK	 
USER	Authenticate combo	END	1606149628717
USER	Authenticate combo	START	1606149628716
REQUEST		auth	1606149628374	1606149628732	OK	 
USER	Authenticate combo	END	1606149628732
USER	Authenticate combo	START	1606149628758
USER	Authenticate combo	START	1606149628765
USER	Authenticate combo	START	1606149628786
REQUEST		auth	1606149628451	1606149628806	OK	 
USER	Authenticate combo	END	1606149628807
REQUEST		auth	1606149628462	1606149628817	OK	 
USER	Authenticate combo	END	1606149628817
USER	Authenticate combo	START	1606149628818
REQUEST		auth	1606149628513	1606149628867	OK	 
USER	Authenticate combo	END	1606149628868
REQUEST		auth	1606149628535	1606149628890	OK	 
USER	Authenticate combo	END	1606149628890
REQUEST		auth	1606149628558	1606149628914	OK	 
USER	Authenticate combo	END	1606149628914
USER	Authenticate combo	START	1606149628929
REQUEST		auth	1606149628574	1606149628939	OK	 
USER	Authenticate combo	END	1606149628940
USER	Authenticate combo	START	1606149628984
USER	Authenticate combo	START	1606149628999
USER	Authenticate combo	START	1606149629006
USER	Authenticate combo	START	1606149629049
REQUEST		auth	1606149628583	1606149629053	OK	 
USER	Authenticate combo	END	1606149629053
REQUEST		auth	1606149628589	1606149629071	OK	 
USER	Authenticate combo	END	1606149629072
REQUEST		auth	1606149628717	1606149629083	OK	 
USER	Authenticate combo	END	1606149629084
USER	Authenticate combo	START	1606149629098
USER	Authenticate combo	START	1606149629134
USER	Authenticate combo	START	1606149629153
REQUEST		auth	1606149628758	1606149629162	OK	 
USER	Authenticate combo	END	1606149629163
REQUEST		auth	1606149628765	1606149629171	OK	 
USER	Authenticate combo	END	1606149629172
USER	Authenticate combo	START	1606149629215
REQUEST		auth	1606149628787	1606149629223	OK	 
USER	Authenticate combo	END	1606149629223
USER	Authenticate combo	START	1606149629231
REQUEST		auth	1606149628819	1606149629246	OK	 
USER	Authenticate combo	END	1606149629246
REQUEST		auth	1606149628929	1606149629283	OK	 
USER	Authenticate combo	END	1606149629284
REQUEST		auth	1606149628985	1606149629340	OK	 
USER	Authenticate combo	END	1606149629340
REQUEST		auth	1606149628999	1606149629406	OK	 
USER	Authenticate combo	END	1606149629407
REQUEST		auth	1606149629007	1606149629423	OK	 
USER	Authenticate combo	END	1606149629423
REQUEST		auth	1606149629049	1606149629436	OK	 
USER	Authenticate combo	END	1606149629437
USER	Authenticate combo	START	1606149629456
USER	Authenticate combo	START	1606149629512
REQUEST		auth	1606149629099	1606149629516	OK	 
USER	Authenticate combo	END	1606149629517
USER	Authenticate combo	START	1606149629519
REQUEST		auth	1606149629134	1606149629524	OK	 
USER	Authenticate combo	END	1606149629525
USER	Authenticate combo	START	1606149629530
REQUEST		auth	1606149629154	1606149629576	OK	 
USER	Authenticate combo	END	1606149629576
REQUEST		auth	1606149629216	1606149629599	OK	 
USER	Authenticate combo	END	1606149629599
REQUEST		auth	1606149629232	1606149629638	OK	 
USER	Authenticate combo	END	1606149629638
USER	Authenticate combo	START	1606149629778
REQUEST		auth	1606149629456	1606149629813	OK	 
USER	Authenticate combo	END	1606149629813
USER	Authenticate combo	START	1606149629848
REQUEST		auth	1606149629513	1606149629867	OK	 
USER	Authenticate combo	END	1606149629868
REQUEST		auth	1606149629520	1606149629876	OK	 
USER	Authenticate combo	END	1606149629876
USER	Authenticate combo	START	1606149629877
REQUEST		auth	1606149629531	1606149629885	OK	 
USER	Authenticate combo	END	1606149629886
USER	Authenticate combo	START	1606149629890
USER	Authenticate combo	START	1606149629954
REQUEST		auth	1606149629778	1606149630133	OK	 
USER	Authenticate combo	END	1606149630133
USER	Authenticate combo	START	1606149630149
USER	Authenticate combo	START	1606149630173
REQUEST		auth	1606149629849	1606149630201	OK	 
USER	Authenticate combo	END	1606149630201
USER	Authenticate combo	START	1606149630206
USER	Authenticate combo	START	1606149630230
REQUEST		auth	1606149629877	1606149630232	OK	 
USER	Authenticate combo	END	1606149630233
USER	Authenticate combo	START	1606149630239
REQUEST		auth	1606149629891	1606149630248	OK	 
USER	Authenticate combo	END	1606149630248
USER	Authenticate combo	START	1606149630295
USER	Authenticate combo	START	1606149630298
REQUEST		auth	1606149629955	1606149630307	OK	 
USER	Authenticate combo	END	1606149630307
USER	Authenticate combo	START	1606149630331
USER	Authenticate combo	START	1606149630349
USER	Authenticate combo	START	1606149630413
USER	Authenticate combo	START	1606149630434
REQUEST		auth	1606149630149	1606149630506	OK	 
USER	Authenticate combo	END	1606149630506
USER	Authenticate combo	START	1606149630513
USER	Authenticate combo	START	1606149630523
REQUEST		auth	1606149630173	1606149630529	OK	 
USER	Authenticate combo	END	1606149630530
USER	Authenticate combo	START	1606149630551
REQUEST		auth	1606149630206	1606149630562	OK	 
USER	Authenticate combo	END	1606149630563
USER	Authenticate combo	START	1606149630579
REQUEST		auth	1606149630231	1606149630587	OK	 
USER	Authenticate combo	END	1606149630587
USER	Authenticate combo	START	1606149630594
REQUEST		auth	1606149630240	1606149630597	OK	 
USER	Authenticate combo	END	1606149630598
USER	Authenticate combo	START	1606149630623
USER	Authenticate combo	START	1606149630632
REQUEST		auth	1606149630296	1606149630648	OK	 
USER	Authenticate combo	END	1606149630649
REQUEST		auth	1606149630298	1606149630653	OK	 
USER	Authenticate combo	END	1606149630653
USER	Authenticate combo	START	1606149630666
REQUEST		auth	1606149630332	1606149630686	OK	 
USER	Authenticate combo	END	1606149630687
REQUEST		auth	1606149630349	1606149630706	OK	 
USER	Authenticate combo	END	1606149630707
USER	Authenticate combo	START	1606149630723
USER	Authenticate combo	START	1606149630768
USER	Authenticate combo	START	1606149630775
USER	Authenticate combo	START	1606149630796
USER	Authenticate combo	START	1606149630796
USER	Authenticate combo	START	1606149630823
USER	Authenticate combo	START	1606149630824
REQUEST		auth	1606149630413	1606149630860	OK	 
USER	Authenticate combo	END	1606149630861
USER	Authenticate combo	START	1606149630867
USER	Authenticate combo	START	1606149630879
REQUEST		auth	1606149630434	1606149630882	OK	 
USER	Authenticate combo	END	1606149630882
REQUEST		auth	1606149630513	1606149630915	OK	 
USER	Authenticate combo	END	1606149630916
USER	Authenticate combo	START	1606149630920
REQUEST		auth	1606149630523	1606149630939	OK	 
USER	Authenticate combo	END	1606149630940
REQUEST		auth	1606149630551	1606149630950	OK	 
USER	Authenticate combo	END	1606149630951
USER	Authenticate combo	START	1606149630973
REQUEST		auth	1606149630579	1606149631003	OK	 
USER	Authenticate combo	END	1606149631004
USER	Authenticate combo	START	1606149631004
REQUEST		auth	1606149630594	1606149631007	OK	 
USER	Authenticate combo	END	1606149631007
USER	Authenticate combo	START	1606149631022
REQUEST		auth	1606149630623	1606149631042	OK	 
USER	Authenticate combo	END	1606149631042
REQUEST		auth	1606149630632	1606149631059	OK	 
USER	Authenticate combo	END	1606149631060
USER	Authenticate combo	START	1606149631069
USER	Authenticate combo	START	1606149631106
USER	Authenticate combo	START	1606149631111
REQUEST		auth	1606149630666	1606149631215	OK	 
USER	Authenticate combo	END	1606149631216
REQUEST		auth	1606149630723	1606149631236	OK	 
USER	Authenticate combo	END	1606149631236
USER	Authenticate combo	START	1606149631245
REQUEST		auth	1606149630768	1606149631267	OK	 
USER	Authenticate combo	END	1606149631268
REQUEST		auth	1606149630776	1606149631295	OK	 
USER	Authenticate combo	END	1606149631296
REQUEST		auth	1606149630797	1606149631305	OK	 
USER	Authenticate combo	END	1606149631306
REQUEST		auth	1606149630797	1606149631356	OK	 
USER	Authenticate combo	END	1606149631357
REQUEST		auth	1606149630823	1606149631362	OK	 
USER	Authenticate combo	END	1606149631363
REQUEST		auth	1606149630825	1606149631394	OK	 
USER	Authenticate combo	END	1606149631394
USER	Authenticate combo	START	1606149631406
REQUEST		auth	1606149630867	1606149631415	OK	 
USER	Authenticate combo	END	1606149631416
USER	Authenticate combo	START	1606149631423
USER	Authenticate combo	START	1606149631445
USER	Authenticate combo	START	1606149631468
USER	Authenticate combo	START	1606149631503
USER	Authenticate combo	START	1606149631544
REQUEST		auth	1606149630879	1606149631570	OK	 
USER	Authenticate combo	END	1606149631571
USER	Authenticate combo	START	1606149631581
REQUEST		auth	1606149630920	1606149631590	OK	 
USER	Authenticate combo	END	1606149631590
REQUEST		auth	1606149630973	1606149631623	OK	 
USER	Authenticate combo	END	1606149631624
USER	Authenticate combo	START	1606149631627
USER	Authenticate combo	START	1606149631639
REQUEST		auth	1606149631005	1606149631649	OK	 
USER	Authenticate combo	END	1606149631649
USER	Authenticate combo	START	1606149631653
REQUEST		auth	1606149631023	1606149631659	OK	 
USER	Authenticate combo	END	1606149631659
REQUEST		auth	1606149631069	1606149631710	OK	 
USER	Authenticate combo	END	1606149631710
REQUEST		auth	1606149631106	1606149631716	OK	 
USER	Authenticate combo	END	1606149631716
REQUEST		auth	1606149631111	1606149631744	OK	 
USER	Authenticate combo	END	1606149631745
REQUEST		auth	1606149631245	1606149631769	OK	 
USER	Authenticate combo	END	1606149631770
USER	Authenticate combo	START	1606149631772
USER	Authenticate combo	START	1606149631798
USER	Authenticate combo	START	1606149631836
USER	Authenticate combo	START	1606149631909
REQUEST		auth	1606149631406	1606149631921	OK	 
USER	Authenticate combo	END	1606149631922
REQUEST		auth	1606149631424	1606149631944	OK	 
USER	Authenticate combo	END	1606149631945
REQUEST		auth	1606149631446	1606149631975	OK	 
USER	Authenticate combo	END	1606149631975
REQUEST		auth	1606149631468	1606149632004	OK	 
USER	Authenticate combo	END	1606149632004
REQUEST		auth	1606149631503	1606149632014	OK	 
USER	Authenticate combo	END	1606149632014
REQUEST		auth	1606149631544	1606149632062	OK	 
USER	Authenticate combo	END	1606149632062
REQUEST		auth	1606149631582	1606149632071	OK	 
USER	Authenticate combo	END	1606149632072
REQUEST		auth	1606149631628	1606149632098	OK	 
USER	Authenticate combo	END	1606149632099
REQUEST		auth	1606149631639	1606149632123	OK	 
USER	Authenticate combo	END	1606149632124
USER	Authenticate combo	START	1606149632165
USER	Authenticate combo	START	1606149632184
USER	Authenticate combo	START	1606149632243
USER	Authenticate combo	START	1606149632264
REQUEST		auth	1606149631654	1606149632276	OK	 
USER	Authenticate combo	END	1606149632277
REQUEST		auth	1606149631773	1606149632300	OK	 
USER	Authenticate combo	END	1606149632301
REQUEST		auth	1606149631799	1606149632329	OK	 
USER	Authenticate combo	END	1606149632330
USER	Authenticate combo	START	1606149632348
REQUEST		auth	1606149631836	1606149632356	OK	 
USER	Authenticate combo	END	1606149632357
REQUEST		auth	1606149631909	1606149632368	OK	 
USER	Authenticate combo	END	1606149632368
USER	Authenticate combo	START	1606149632424
USER	Authenticate combo	START	1606149632424
USER	Authenticate combo	START	1606149632432
USER	Authenticate combo	START	1606149632479
USER	Authenticate combo	START	1606149632507
REQUEST		auth	1606149632165	1606149632517	OK	 
USER	Authenticate combo	END	1606149632518
USER	Authenticate combo	START	1606149632531
REQUEST		auth	1606149632184	1606149632540	OK	 
USER	Authenticate combo	END	1606149632540
USER	Authenticate combo	START	1606149632539
USER	Authenticate combo	START	1606149632562
REQUEST		auth	1606149632244	1606149632600	OK	 
USER	Authenticate combo	END	1606149632600
USER	Authenticate combo	START	1606149632612
REQUEST		auth	1606149632264	1606149632617	OK	 
USER	Authenticate combo	END	1606149632618
USER	Authenticate combo	START	1606149632617
USER	Authenticate combo	START	1606149632643
USER	Authenticate combo	START	1606149632682
REQUEST		auth	1606149632348	1606149632702	OK	 
USER	Authenticate combo	END	1606149632702
USER	Authenticate combo	START	1606149632767
REQUEST		auth	1606149632425	1606149632782	OK	 
REQUEST		auth	1606149632425	1606149632782	OK	 
USER	Authenticate combo	END	1606149632782
USER	Authenticate combo	END	1606149632782
REQUEST		auth	1606149632432	1606149632785	OK	 
USER	Authenticate combo	END	1606149632785
REQUEST		auth	1606149632479	1606149632832	OK	 
USER	Authenticate combo	END	1606149632833
USER	Authenticate combo	START	1606149632868
REQUEST		auth	1606149632507	1606149632873	OK	 
USER	Authenticate combo	END	1606149632873
USER	Authenticate combo	START	1606149632889
REQUEST		auth	1606149632532	1606149632895	OK	 
USER	Authenticate combo	END	1606149632896
REQUEST		auth	1606149632540	1606149632953	OK	 
USER	Authenticate combo	END	1606149632954
USER	Authenticate combo	START	1606149632953
REQUEST		auth	1606149632563	1606149632969	OK	 
USER	Authenticate combo	END	1606149632970
USER	Authenticate combo	START	1606149632973
REQUEST		auth	1606149632613	1606149633056	OK	 
USER	Authenticate combo	END	1606149633057
REQUEST		auth	1606149632643	1606149633134	OK	 
REQUEST		auth	1606149632617	1606149633134	OK	 
USER	Authenticate combo	END	1606149633135
USER	Authenticate combo	END	1606149633135
REQUEST		auth	1606149632682	1606149633139	OK	 
USER	Authenticate combo	END	1606149633140
USER	Authenticate combo	START	1606149633140
USER	Authenticate combo	START	1606149633150
REQUEST		auth	1606149632768	1606149633184	OK	 
USER	Authenticate combo	END	1606149633184
USER	Authenticate combo	START	1606149633212
REQUEST		auth	1606149632868	1606149633228	OK	 
USER	Authenticate combo	END	1606149633228
USER	Authenticate combo	START	1606149633232
REQUEST		auth	1606149632890	1606149633249	OK	 
USER	Authenticate combo	END	1606149633249
REQUEST		auth	1606149632953	1606149633306	OK	 
USER	Authenticate combo	END	1606149633307
REQUEST		auth	1606149632973	1606149633329	OK	 
USER	Authenticate combo	END	1606149633329
USER	Authenticate combo	START	1606149633445
REQUEST		auth	1606149633141	1606149633495	OK	 
USER	Authenticate combo	END	1606149633496
REQUEST		auth	1606149633150	1606149633504	OK	 
USER	Authenticate combo	END	1606149633504
REQUEST		auth	1606149633212	1606149633567	OK	 
USER	Authenticate combo	END	1606149633568
REQUEST		auth	1606149633232	1606149633590	OK	 
USER	Authenticate combo	END	1606149633590
USER	Authenticate combo	START	1606149633625
USER	Authenticate combo	START	1606149633625
USER	Authenticate combo	START	1606149633723
USER	Authenticate combo	START	1606149633763
REQUEST		auth	1606149633445	1606149633802	OK	 
USER	Authenticate combo	END	1606149633802
USER	Authenticate combo	START	1606149633808
USER	Authenticate combo	START	1606149633832
USER	Authenticate combo	START	1606149633837
USER	Authenticate combo	START	1606149633895
USER	Authenticate combo	START	1606149633973
REQUEST		auth	1606149633625	1606149633982	OK	 
REQUEST		auth	1606149633625	1606149633982	OK	 
USER	Authenticate combo	END	1606149633982
USER	Authenticate combo	END	1606149633982
USER	Authenticate combo	START	1606149634009
USER	Authenticate combo	START	1606149634012
USER	Authenticate combo	START	1606149634061
REQUEST		auth	1606149633723	1606149634080	OK	 
USER	Authenticate combo	END	1606149634081
REQUEST		auth	1606149633763	1606149634116	OK	 
USER	Authenticate combo	END	1606149634116
USER	Authenticate combo	START	1606149634116
USER	Authenticate combo	START	1606149634129
USER	Authenticate combo	START	1606149634145
USER	Authenticate combo	START	1606149634150
REQUEST		auth	1606149633809	1606149634165	OK	 
USER	Authenticate combo	END	1606149634166
USER	Authenticate combo	START	1606149634182
REQUEST		auth	1606149633832	1606149634185	OK	 
USER	Authenticate combo	END	1606149634186
REQUEST		auth	1606149633838	1606149634192	OK	 
USER	Authenticate combo	END	1606149634192
USER	Authenticate combo	START	1606149634198
REQUEST		auth	1606149633895	1606149634249	OK	 
USER	Authenticate combo	END	1606149634249
REQUEST		auth	1606149633973	1606149634329	OK	 
USER	Authenticate combo	END	1606149634330
USER	Authenticate combo	START	1606149634336
REQUEST		auth	1606149634009	1606149634365	OK	 
USER	Authenticate combo	END	1606149634366
REQUEST		auth	1606149634012	1606149634368	OK	 
USER	Authenticate combo	END	1606149634368
USER	Authenticate combo	START	1606149634423
REQUEST		auth	1606149634062	1606149634432	OK	 
USER	Authenticate combo	END	1606149634432
REQUEST		auth	1606149634116	1606149634472	OK	 
USER	Authenticate combo	END	1606149634473
REQUEST		auth	1606149634129	1606149634518	OK	 
USER	Authenticate combo	END	1606149634518
REQUEST		auth	1606149634146	1606149634539	OK	 
USER	Authenticate combo	END	1606149634540
USER	Authenticate combo	START	1606149634539
REQUEST		auth	1606149634151	1606149634547	OK	 
USER	Authenticate combo	END	1606149634547
REQUEST		auth	1606149634182	1606149634603	OK	 
USER	Authenticate combo	END	1606149634603
USER	Authenticate combo	START	1606149634630
REQUEST		auth	1606149634198	1606149634684	OK	 
USER	Authenticate combo	END	1606149634684
REQUEST		auth	1606149634337	1606149634717	OK	 
USER	Authenticate combo	END	1606149634718
USER	Authenticate combo	START	1606149634748
REQUEST		auth	1606149634423	1606149634779	OK	 
USER	Authenticate combo	END	1606149634780
USER	Authenticate combo	START	1606149634835
REQUEST		auth	1606149634539	1606149634896	OK	 
USER	Authenticate combo	END	1606149634896
USER	Authenticate combo	START	1606149634907
REQUEST		auth	1606149634631	1606149634987	OK	 
USER	Authenticate combo	END	1606149634988
USER	Authenticate combo	START	1606149635006
USER	Authenticate combo	START	1606149635013
USER	Authenticate combo	START	1606149635032
REQUEST		auth	1606149634748	1606149635104	OK	 
USER	Authenticate combo	END	1606149635104
USER	Authenticate combo	START	1606149635106
USER	Authenticate combo	START	1606149635112
USER	Authenticate combo	START	1606149635157
USER	Authenticate combo	START	1606149635165
REQUEST		auth	1606149634835	1606149635190	OK	 
USER	Authenticate combo	END	1606149635190
USER	Authenticate combo	START	1606149635189
USER	Authenticate combo	START	1606149635207
USER	Authenticate combo	START	1606149635246
REQUEST		auth	1606149634908	1606149635264	OK	 
USER	Authenticate combo	END	1606149635265
USER	Authenticate combo	START	1606149635329
REQUEST		auth	1606149635006	1606149635364	OK	 
USER	Authenticate combo	END	1606149635364
REQUEST		auth	1606149635013	1606149635369	OK	 
USER	Authenticate combo	END	1606149635369
REQUEST		auth	1606149635032	1606149635389	OK	 
USER	Authenticate combo	END	1606149635390
USER	Authenticate combo	START	1606149635434
REQUEST		auth	1606149635106	1606149635463	OK	 
USER	Authenticate combo	END	1606149635463
USER	Authenticate combo	START	1606149635465
REQUEST		auth	1606149635113	1606149635467	OK	 
USER	Authenticate combo	END	1606149635467
USER	Authenticate combo	START	1606149635494
REQUEST		auth	1606149635158	1606149635515	OK	 
USER	Authenticate combo	END	1606149635515
REQUEST		auth	1606149635165	1606149635519	OK	 
USER	Authenticate combo	END	1606149635519
USER	Authenticate combo	START	1606149635526
REQUEST		auth	1606149635190	1606149635546	OK	 
USER	Authenticate combo	END	1606149635547
USER	Authenticate combo	START	1606149635606
REQUEST		auth	1606149635208	1606149635617	OK	 
USER	Authenticate combo	END	1606149635618
USER	Authenticate combo	START	1606149635636
USER	Authenticate combo	START	1606149635679
REQUEST		auth	1606149635247	1606149635717	OK	 
USER	Authenticate combo	END	1606149635717
REQUEST		auth	1606149635330	1606149635720	OK	 
USER	Authenticate combo	END	1606149635720
USER	Authenticate combo	START	1606149635765
USER	Authenticate combo	START	1606149635789
REQUEST		auth	1606149635434	1606149635790	OK	 
USER	Authenticate combo	END	1606149635790
USER	Authenticate combo	START	1606149635810
REQUEST		auth	1606149635465	1606149635821	OK	 
USER	Authenticate combo	END	1606149635822
REQUEST		auth	1606149635495	1606149635848	OK	 
USER	Authenticate combo	END	1606149635849
USER	Authenticate combo	START	1606149635859
REQUEST		auth	1606149635527	1606149635883	OK	 
USER	Authenticate combo	END	1606149635884
USER	Authenticate combo	START	1606149635897
USER	Authenticate combo	START	1606149635935
REQUEST		auth	1606149635607	1606149635962	OK	 
USER	Authenticate combo	END	1606149635963
REQUEST		auth	1606149635636	1606149635990	OK	 
USER	Authenticate combo	END	1606149635990
USER	Authenticate combo	START	1606149636023
REQUEST		auth	1606149635679	1606149636035	OK	 
USER	Authenticate combo	END	1606149636036
USER	Authenticate combo	START	1606149636104
REQUEST		auth	1606149635765	1606149636120	OK	 
USER	Authenticate combo	END	1606149636121
REQUEST		auth	1606149635789	1606149636146	OK	 
USER	Authenticate combo	END	1606149636146
REQUEST		auth	1606149635810	1606149636162	OK	 
USER	Authenticate combo	END	1606149636163
USER	Authenticate combo	START	1606149636185
USER	Authenticate combo	START	1606149636195
REQUEST		auth	1606149635860	1606149636216	OK	 
USER	Authenticate combo	END	1606149636217
REQUEST		auth	1606149635898	1606149636253	OK	 
USER	Authenticate combo	END	1606149636253
REQUEST		auth	1606149635935	1606149636290	OK	 
USER	Authenticate combo	END	1606149636290
USER	Authenticate combo	START	1606149636310
USER	Authenticate combo	START	1606149636332
REQUEST		auth	1606149636023	1606149636379	OK	 
USER	Authenticate combo	END	1606149636381
REQUEST		auth	1606149636105	1606149636460	OK	 
USER	Authenticate combo	END	1606149636460
USER	Authenticate combo	START	1606149636489
USER	Authenticate combo	START	1606149636496
USER	Authenticate combo	START	1606149636512
REQUEST		auth	1606149636185	1606149636542	OK	 
USER	Authenticate combo	END	1606149636542
REQUEST		auth	1606149636196	1606149636552	OK	 
USER	Authenticate combo	END	1606149636552
USER	Authenticate combo	START	1606149636603
REQUEST		auth	1606149636310	1606149636662	OK	 
USER	Authenticate combo	END	1606149636663
USER	Authenticate combo	START	1606149636662
REQUEST		auth	1606149636332	1606149636689	OK	 
USER	Authenticate combo	END	1606149636690
USER	Authenticate combo	START	1606149636773
REQUEST		auth	1606149636490	1606149636846	OK	 
USER	Authenticate combo	END	1606149636847
REQUEST		auth	1606149636496	1606149636851	OK	 
USER	Authenticate combo	END	1606149636852
USER	Authenticate combo	START	1606149636866
REQUEST		auth	1606149636512	1606149636867	OK	 
USER	Authenticate combo	END	1606149636868
USER	Authenticate combo	START	1606149636869
USER	Authenticate combo	START	1606149636883
USER	Authenticate combo	START	1606149636919
USER	Authenticate combo	START	1606149636936
REQUEST		auth	1606149636604	1606149636959	OK	 
USER	Authenticate combo	END	1606149636960
USER	Authenticate combo	START	1606149636973
USER	Authenticate combo	START	1606149637009
REQUEST		auth	1606149636663	1606149637022	OK	 
USER	Authenticate combo	END	1606149637023
REQUEST		auth	1606149636773	1606149637129	OK	 
USER	Authenticate combo	END	1606149637130
USER	Authenticate combo	START	1606149637172
REQUEST		auth	1606149636866	1606149637223	OK	 
USER	Authenticate combo	END	1606149637223
REQUEST		auth	1606149636870	1606149637226	OK	 
USER	Authenticate combo	END	1606149637226
REQUEST		auth	1606149636883	1606149637240	OK	 
USER	Authenticate combo	END	1606149637240
USER	Authenticate combo	START	1606149637257
REQUEST		auth	1606149636920	1606149637275	OK	 
USER	Authenticate combo	END	1606149637275
USER	Authenticate combo	START	1606149637287
REQUEST		auth	1606149636936	1606149637292	OK	 
USER	Authenticate combo	END	1606149637293
USER	Authenticate combo	START	1606149637315
REQUEST		auth	1606149636973	1606149637329	OK	 
USER	Authenticate combo	END	1606149637330
USER	Authenticate combo	START	1606149637339
USER	Authenticate combo	START	1606149637350
REQUEST		auth	1606149637009	1606149637374	OK	 
USER	Authenticate combo	END	1606149637374
USER	Authenticate combo	START	1606149637489
USER	Authenticate combo	START	1606149637493
REQUEST		auth	1606149637173	1606149637529	OK	 
USER	Authenticate combo	END	1606149637530
USER	Authenticate combo	START	1606149637581
REQUEST		auth	1606149637258	1606149637612	OK	 
USER	Authenticate combo	END	1606149637613
REQUEST		auth	1606149637287	1606149637640	OK	 
USER	Authenticate combo	END	1606149637640
REQUEST		auth	1606149637316	1606149637668	OK	 
USER	Authenticate combo	END	1606149637668
REQUEST		auth	1606149637340	1606149637695	OK	 
USER	Authenticate combo	END	1606149637696
REQUEST		auth	1606149637350	1606149637708	OK	 
USER	Authenticate combo	END	1606149637708
USER	Authenticate combo	START	1606149637717
USER	Authenticate combo	START	1606149637717
USER	Authenticate combo	START	1606149637816
REQUEST		auth	1606149637490	1606149637844	OK	 
USER	Authenticate combo	END	1606149637845
REQUEST		auth	1606149637494	1606149637847	OK	 
USER	Authenticate combo	END	1606149637847
USER	Authenticate combo	START	1606149637877
USER	Authenticate combo	START	1606149637895
USER	Authenticate combo	START	1606149637918
REQUEST		auth	1606149637582	1606149637937	OK	 
USER	Authenticate combo	END	1606149637937
REQUEST		auth	1606149637717	1606149638074	OK	 
REQUEST		auth	1606149637717	1606149638074	OK	 
USER	Authenticate combo	END	1606149638074
USER	Authenticate combo	END	1606149638074
USER	Authenticate combo	START	1606149638077
USER	Authenticate combo	START	1606149638093
USER	Authenticate combo	START	1606149638117
USER	Authenticate combo	START	1606149638145
USER	Authenticate combo	START	1606149638146
REQUEST		auth	1606149637816	1606149638173	OK	 
USER	Authenticate combo	END	1606149638173
USER	Authenticate combo	START	1606149638217
REQUEST		auth	1606149637878	1606149638232	OK	 
USER	Authenticate combo	END	1606149638232
REQUEST		auth	1606149637896	1606149638253	OK	 
USER	Authenticate combo	END	1606149638253
USER	Authenticate combo	START	1606149638265
REQUEST		auth	1606149637919	1606149638274	OK	 
USER	Authenticate combo	END	1606149638274
USER	Authenticate combo	START	1606149638289
USER	Authenticate combo	START	1606149638324
REQUEST		auth	1606149638077	1606149638432	OK	 
USER	Authenticate combo	END	1606149638432
REQUEST		auth	1606149638094	1606149638450	OK	 
USER	Authenticate combo	END	1606149638450
USER	Authenticate combo	START	1606149638450
REQUEST		auth	1606149638117	1606149638473	OK	 
USER	Authenticate combo	END	1606149638474
REQUEST		auth	1606149638146	1606149638498	OK	 
REQUEST		auth	1606149638146	1606149638498	OK	 
USER	Authenticate combo	END	1606149638499
USER	Authenticate combo	END	1606149638499
USER	Authenticate combo	START	1606149638542
USER	Authenticate combo	START	1606149638550
REQUEST		auth	1606149638218	1606149638573	OK	 
USER	Authenticate combo	END	1606149638574
REQUEST		auth	1606149638265	1606149638623	OK	 
USER	Authenticate combo	END	1606149638623
REQUEST		auth	1606149638290	1606149638646	OK	 
USER	Authenticate combo	END	1606149638646
REQUEST		auth	1606149638324	1606149638680	OK	 
USER	Authenticate combo	END	1606149638681
USER	Authenticate combo	START	1606149638692
USER	Authenticate combo	START	1606149638765
USER	Authenticate combo	START	1606149638773
REQUEST		auth	1606149638450	1606149638806	OK	 
USER	Authenticate combo	END	1606149638807
USER	Authenticate combo	START	1606149638815
REQUEST		auth	1606149638542	1606149638898	OK	 
USER	Authenticate combo	END	1606149638898
REQUEST		auth	1606149638550	1606149638904	OK	 
USER	Authenticate combo	END	1606149638905
USER	Authenticate combo	START	1606149639022
USER	Authenticate combo	START	1606149639042
REQUEST		auth	1606149638692	1606149639049	OK	 
